scorer,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000,DLC_resnet50_EyeTrackingMay04shuffle1_200000
115,614.5588989257812,348.2845153808594,0.0037837326526641846,685.1824951171875,289.77105712890625,0.0024255216121673584,704.1517333984375,299.3853759765625,0.9993430972099304,704.3931884765625,315.18115234375,0.9982916116714478,697.63720703125,329.1658630371094,0.9952623844146729,666.9269409179688,332.14190673828125,0.9968050718307495,638.3097534179688,323.3844909667969,0.9991030097007751,638.5963134765625,298.2364501953125,0.9986020922660828,645.771240234375,281.0585632324219,0.9916121363639832,683.1845092773438,277.0787353515625,0.9986677169799805,679.4222412109375,290.5026550292969,0.9993826150894165,692.6790771484375,298.8082275390625,0.9990296363830566,685.740966796875,305.5127868652344,0.9937926530838013,673.4989624023438,302.8093566894531,0.9977554082870483,664.9700317382812,296.2640380859375,0.9969115257263184,663.8875122070312,284.2721862792969,0.9946697950363159,673.9756469726562,280.8543395996094,0.996767520904541,685.4092407226562,282.8868408203125,0.9979144334793091,692.1979370117188,289.87152099609375,0.9993339776992798,650.2047729492188,300.8832702636719,0.9993810057640076
116,613.4142456054688,349.2650146484375,0.0039678215980529785,685.3563232421875,289.5090637207031,0.0023701488971710205,704.2156372070312,299.83856201171875,0.9994685649871826,704.8214721679688,315.3804931640625,0.9986662864685059,697.1773071289062,329.0684814453125,0.9952421188354492,667.51806640625,331.7270812988281,0.9943482875823975,637.8323974609375,321.3191833496094,0.9977317452430725,638.528076171875,297.0504150390625,0.9979125261306763,647.423095703125,280.4311828613281,0.9920608401298523,684.2718505859375,278.098876953125,0.9987952709197998,679.8139038085938,290.7184143066406,0.9994900226593018,693.3934326171875,299.48114013671875,0.9991345405578613,685.6140747070312,304.0655517578125,0.9939566850662231,673.0654296875,301.9349365234375,0.9978241920471191,665.0618286132812,294.86236572265625,0.9975496530532837,664.9964599609375,283.13250732421875,0.9949235916137695,675.708251953125,281.1686096191406,0.9972165822982788,686.5233154296875,283.6759338378906,0.9981231689453125,692.8346557617188,290.5284729003906,0.9995278120040894,650.2122192382812,301.0388488769531,0.9993176460266113
117,613.12890625,346.2572326660156,0.0029927194118499756,685.8319091796875,289.2473449707031,0.0022732913494110107,703.6116943359375,299.8439025878906,0.9993942975997925,705.0367431640625,315.3505859375,0.9987434148788452,697.8544921875,329.9556884765625,0.9950213432312012,666.9776611328125,331.70257568359375,0.9946619272232056,637.611572265625,321.2627258300781,0.9978780150413513,638.2687377929688,297.5091857910156,0.9980703592300415,646.7808227539062,280.8925476074219,0.9901156425476074,683.7950439453125,278.3990478515625,0.9987800121307373,679.0402221679688,291.3449401855469,0.9993625283241272,692.4403076171875,299.77691650390625,0.9992316365242004,684.7237548828125,304.5295104980469,0.9947564601898193,672.2952880859375,302.14459228515625,0.9975171685218811,664.5260620117188,295.1636657714844,0.9969998598098755,664.3723754882812,283.4111022949219,0.9951874017715454,674.9405517578125,281.7659606933594,0.997218132019043,685.406005859375,284.1039123535156,0.9979813098907471,691.951904296875,290.9917907714844,0.9995585680007935,649.7725219726562,301.5224609375,0.9994254112243652
118,729.3330078125,361.3529968261719,0.0041880011558532715,215.4004669189453,2.997934103012085,0.0023843050003051758,703.3233032226562,299.9099426269531,0.999311089515686,704.4771118164062,315.593994140625,0.998523473739624,698.36376953125,330.1493835449219,0.9949413537979126,666.4130249023438,333.86724853515625,0.9962959289550781,638.4804077148438,324.4796142578125,0.9990012645721436,638.6784057617188,300.5593566894531,0.9987927675247192,647.6227416992188,283.1233825683594,0.9922600984573364,683.2340698242188,278.8131103515625,0.9985935091972351,679.5980224609375,292.2229309082031,0.9992749691009521,693.2645874023438,299.3258056640625,0.9992012977600098,687.056396484375,305.3695373535156,0.9952893257141113,675.95947265625,304.0848388671875,0.9977366924285889,665.1722412109375,297.57080078125,0.9951997995376587,664.392578125,285.88311767578125,0.9961950778961182,672.9387817382812,282.77398681640625,0.9970309734344482,683.981201171875,284.17681884765625,0.9977120757102966,691.6854248046875,290.6321716308594,0.9994818568229675,650.0912475585938,303.2779235839844,0.9994750022888184
119,689.7761840820312,265.50994873046875,0.0023919641971588135,685.5056762695312,288.7911682128906,0.0022670328617095947,703.092529296875,299.0777587890625,0.9991900324821472,703.7474975585938,314.17828369140625,0.9982413053512573,696.89306640625,328.0831604003906,0.9967700242996216,666.4949951171875,331.814697265625,0.9969972372055054,638.757568359375,323.4104309082031,0.9988352656364441,639.0994262695312,298.8764343261719,0.9986772537231445,646.8060913085938,281.5895080566406,0.9932296276092529,682.3150024414062,277.8440856933594,0.9987797737121582,679.3595581054688,291.2738952636719,0.999290943145752,693.1317749023438,298.29302978515625,0.9990611672401428,687.0525512695312,304.6103820800781,0.9945857524871826,675.2018432617188,302.4674987792969,0.9974400997161865,665.7183227539062,296.4512939453125,0.9968537092208862,664.3463134765625,284.9986877441406,0.9953777194023132,672.2976684570312,281.8294982910156,0.9969910383224487,683.4555053710938,283.1169738769531,0.997912585735321,691.4086303710938,289.5152587890625,0.9993221759796143,650.5721435546875,301.3377380371094,0.9991909861564636
120,689.7793579101562,265.6777038574219,0.0024516284465789795,685.7391357421875,289.484130859375,0.0019501447677612305,704.4588623046875,300.2026062011719,0.9995507001876831,706.0013427734375,315.7203063964844,0.9990135431289673,698.9866943359375,330.1117858886719,0.996356189250946,667.9112548828125,333.4541015625,0.9955312013626099,638.4274291992188,321.7757873535156,0.9985184669494629,639.061279296875,298.3266296386719,0.9982746839523315,646.6913452148438,281.11029052734375,0.9907101988792419,683.8637084960938,278.71502685546875,0.9989670515060425,679.5099487304688,291.8992919921875,0.9995759129524231,693.0079345703125,300.09765625,0.9993715286254883,685.87744140625,304.3251953125,0.9954529404640198,673.8248291015625,302.02044677734375,0.9976329803466797,666.019775390625,295.41815185546875,0.9974026083946228,665.500732421875,283.8871765136719,0.9966815710067749,675.2469482421875,282.43292236328125,0.9979239702224731,685.5618896484375,284.3477783203125,0.9984438419342041,692.1914672851562,291.5405578613281,0.9996582865715027,650.7484741210938,302.1623229980469,0.9990899562835693
121,613.383544921875,346.9248352050781,0.0025271177291870117,684.5662231445312,288.7707824707031,0.0026211142539978027,703.9640502929688,299.02130126953125,0.9991873502731323,705.6284790039062,314.4525146484375,0.9987130165100098,696.7211303710938,328.13128662109375,0.9969934821128845,667.0673217773438,331.48956298828125,0.9958159327507019,637.5341796875,321.73712158203125,0.9989135265350342,637.8275146484375,297.5325622558594,0.998445987701416,646.123779296875,280.11138916015625,0.9939538240432739,682.7958984375,277.1152038574219,0.9990377426147461,678.742919921875,290.3554992675781,0.9993404150009155,692.5349731445312,298.6335144042969,0.998835027217865,685.0186767578125,303.650146484375,0.9947969913482666,672.9369506835938,300.7168884277344,0.9976439476013184,664.9285278320312,294.6006774902344,0.9979647397994995,664.014892578125,283.81884765625,0.9958541393280029,673.7279663085938,280.64306640625,0.9972245693206787,684.7012939453125,282.6794128417969,0.9982959032058716,691.288818359375,290.1346740722656,0.9992455244064331,649.6687622070312,300.4990234375,0.9995613098144531
122,729.9083862304688,361.2044677734375,0.0122300386428833,686.0836181640625,289.30841064453125,0.0022017359733581543,703.6962280273438,299.5070495605469,0.9993114471435547,705.3706665039062,315.121337890625,0.9984526634216309,696.9054565429688,329.30218505859375,0.9947017431259155,666.75341796875,333.8612976074219,0.9955488443374634,639.18896484375,324.1135559082031,0.9991803169250488,639.2567138671875,299.59381103515625,0.9985169768333435,646.7691040039062,282.6320495605469,0.9926755428314209,683.325439453125,278.5107116699219,0.9988034963607788,679.1436767578125,291.55712890625,0.9994136095046997,692.6062622070312,299.2388000488281,0.9991378784179688,685.5469360351562,304.2406311035156,0.9944013357162476,674.1229858398438,302.495849609375,0.9975488781929016,665.3427124023438,296.28253173828125,0.9965342879295349,664.5738525390625,284.6959533691406,0.9963003396987915,673.9027709960938,282.53955078125,0.9976417422294617,684.7021484375,284.3321533203125,0.998113751411438,691.8505859375,290.9887390136719,0.9994847774505615,650.8408203125,302.5861511230469,0.9993277788162231
123,689.1286010742188,265.4158935546875,0.0022268593311309814,685.3901977539062,288.9051818847656,0.002367854118347168,703.8682250976562,298.484619140625,0.9993125200271606,705.7383422851562,314.0552673339844,0.9987459778785706,698.0642700195312,328.10760498046875,0.9969747066497803,666.4989624023438,332.4405212402344,0.9947370290756226,638.5506591796875,322.0306396484375,0.998781144618988,638.3646240234375,297.7340393066406,0.9985169172286987,646.8031616210938,280.3255615234375,0.993057370185852,683.7565307617188,277.82177734375,0.9989687204360962,679.0260009765625,290.8334045410156,0.9994425773620605,692.7949829101562,298.28546142578125,0.9989191293716431,685.4340209960938,304.04095458984375,0.9948817491531372,673.3916625976562,301.5667724609375,0.9977419972419739,665.1669311523438,295.6659851074219,0.9975849390029907,664.224365234375,284.4407958984375,0.9957255721092224,673.7106323242188,281.80963134765625,0.9975988864898682,684.7546997070312,283.4425964355469,0.9982813596725464,691.674072265625,289.6952819824219,0.9994056224822998,650.3048706054688,300.7416687011719,0.99940025806427
124,730.7393188476562,354.9380187988281,0.003337949514389038,215.3273162841797,3.1702237129211426,0.0025434494018554688,703.7432250976562,299.5321960449219,0.999328076839447,705.8378295898438,315.3459777832031,0.9986372590065002,697.826416015625,329.54180908203125,0.9950851202011108,666.9519653320312,333.4214782714844,0.9942293763160706,639.5179443359375,322.527099609375,0.998914897441864,639.2940673828125,298.84735107421875,0.9984295964241028,647.8018188476562,281.2454528808594,0.9932228326797485,684.426025390625,278.8985900878906,0.9988626837730408,679.3402099609375,291.8983154296875,0.9993569850921631,692.4818725585938,299.2288818359375,0.9991352558135986,685.4103393554688,303.9720153808594,0.9937570691108704,674.0070190429688,302.353515625,0.9975173473358154,665.4666137695312,296.76654052734375,0.9962837100028992,664.3192749023438,285.2877197265625,0.9965329766273499,673.825439453125,282.988037109375,0.9978477358818054,684.7667846679688,284.5284423828125,0.9980365037918091,691.7884521484375,290.95208740234375,0.9995540380477905,650.8040161132812,302.5570373535156,0.9993427991867065
125,728.8641357421875,355.21856689453125,0.011042416095733643,685.0933227539062,288.7798156738281,0.002537339925765991,702.5857543945312,298.42364501953125,0.9990191459655762,703.81982421875,313.71685791015625,0.9977625608444214,696.9436645507812,327.6794128417969,0.9971544742584229,666.1643676757812,331.2438659667969,0.9960882663726807,637.81201171875,322.1120300292969,0.9984833002090454,637.729736328125,297.3851318359375,0.9983131885528564,645.4966430664062,280.4097900390625,0.9928932785987854,682.7960815429688,277.4263610839844,0.9988679885864258,678.0040283203125,289.40325927734375,0.9991539716720581,692.7000732421875,297.8082580566406,0.9987528324127197,685.9818115234375,304.0158386230469,0.9939822554588318,673.4967651367188,301.41217041015625,0.9973053932189941,664.2567138671875,295.4989013671875,0.9970403909683228,662.9811401367188,283.96612548828125,0.9952807426452637,672.853759765625,280.9711608886719,0.9964137077331543,684.109619140625,282.6131286621094,0.9977574944496155,691.177490234375,289.4869384765625,0.9992039799690247,649.8760375976562,300.23114013671875,0.9994907379150391
126,728.5830078125,359.30267333984375,0.005016237497329712,685.1828002929688,289.2154541015625,0.0022850632667541504,702.8424072265625,298.61700439453125,0.9990870952606201,704.0733642578125,314.11041259765625,0.9980483055114746,696.93212890625,328.2865905761719,0.9964224100112915,666.23095703125,332.0573425292969,0.9958586692810059,638.2907104492188,324.1803283691406,0.9988977313041687,638.4373779296875,299.1637268066406,0.9985567927360535,645.38916015625,281.1230773925781,0.9924945831298828,682.58349609375,277.5272521972656,0.9988375902175903,679.4035034179688,290.4648742675781,0.9993587136268616,692.918212890625,298.052978515625,0.9989612102508545,685.9593505859375,303.7217102050781,0.9940388798713684,674.2015991210938,301.8965759277344,0.9974533319473267,665.2230224609375,296.08648681640625,0.9969807863235474,664.07666015625,284.7095642089844,0.995179295539856,673.3621826171875,281.4820861816406,0.9972387552261353,684.6378784179688,283.15167236328125,0.9979981184005737,691.5363159179688,289.60540771484375,0.9994189739227295,650.5558471679688,301.0732116699219,0.9992662072181702
127,741.313720703125,335.6280822753906,0.0035119056701660156,684.5914306640625,289.1227111816406,0.0019338726997375488,704.2359619140625,298.2825927734375,0.9991021156311035,705.5571899414062,313.55859375,0.9983850121498108,697.0529174804688,328.1034240722656,0.9965977072715759,666.84228515625,332.3339538574219,0.9953255653381348,637.5780029296875,320.2956237792969,0.9982249736785889,638.0340576171875,296.8934326171875,0.9975921511650085,646.4307250976562,280.1198425292969,0.9931634068489075,683.377197265625,277.4332275390625,0.9990919828414917,679.238525390625,289.8371276855469,0.999510645866394,692.9508056640625,298.3121032714844,0.9988385438919067,684.6438598632812,303.0926513671875,0.9954771995544434,672.2233276367188,300.1355285644531,0.9980372190475464,664.5308837890625,293.7152099609375,0.9983358979225159,664.5774536132812,282.6628723144531,0.9942688941955566,675.2828979492188,280.23785400390625,0.9975099563598633,686.0667724609375,282.8885803222656,0.9984945058822632,692.029541015625,289.76531982421875,0.9994585514068604,650.3851318359375,300.1826171875,0.9994500875473022
128,614.5352172851562,343.9840087890625,0.004421919584274292,686.10205078125,289.3095397949219,0.0020792782306671143,703.3555908203125,299.2901306152344,0.9993062019348145,705.356201171875,314.91326904296875,0.9988269209861755,697.3784790039062,330.2701416015625,0.9958027005195618,667.0357055664062,333.41632080078125,0.9951620101928711,639.086181640625,321.7411804199219,0.9984103441238403,638.8482666015625,298.37799072265625,0.9983782768249512,646.9613647460938,281.59967041015625,0.9922325611114502,683.9965209960938,278.6332092285156,0.9990613460540771,679.4269409179688,291.53668212890625,0.9994944334030151,692.8992919921875,299.44683837890625,0.9992104768753052,685.7269287109375,304.6073303222656,0.994041383266449,673.6129760742188,302.3227844238281,0.9972864389419556,665.3009033203125,296.2137756347656,0.9962786436080933,664.637451171875,285.1424560546875,0.9965124130249023,674.658447265625,283.0504150390625,0.9978556632995605,685.0609130859375,284.48077392578125,0.9984138607978821,691.8141479492188,290.6228942871094,0.9996177554130554,650.6053466796875,301.9588317871094,0.999229371547699
129,277.1838073730469,730.1814575195312,0.01070016622543335,686.09228515625,288.7226257324219,0.002079397439956665,702.9783325195312,299.31488037109375,0.9992377758026123,704.5399169921875,314.77435302734375,0.998547375202179,696.87646484375,329.8747863769531,0.9966844320297241,666.2568969726562,333.4609375,0.9959084391593933,638.4305419921875,323.9659423828125,0.9988125562667847,638.2041625976562,299.7581481933594,0.9987068176269531,645.9732666015625,283.4368591308594,0.9944112300872803,682.39208984375,278.56634521484375,0.9988754987716675,677.9657592773438,291.7323303222656,0.9994168877601624,692.8158569335938,299.114013671875,0.9992835521697998,686.5912475585938,304.47833251953125,0.9945100545883179,674.69775390625,303.28265380859375,0.9976567029953003,665.7333374023438,297.1758728027344,0.9956023693084717,664.3720703125,286.4150390625,0.9963793158531189,672.5095825195312,283.34600830078125,0.9974323511123657,683.0706176757812,284.3758239746094,0.9981749057769775,691.1802368164062,290.51495361328125,0.9995296001434326,650.5675659179688,302.01312255859375,0.9992579221725464
130,728.7205810546875,359.61920166015625,0.004486799240112305,686.1799926757812,288.9201354980469,0.0021182596683502197,703.071533203125,298.9471130371094,0.9992181062698364,704.4666748046875,314.04327392578125,0.9983976483345032,697.5216674804688,328.39739990234375,0.996452271938324,666.7197875976562,332.2093200683594,0.9963873624801636,638.2545776367188,323.3943786621094,0.9987329244613647,638.611328125,298.8389587402344,0.9985924959182739,646.3164672851562,282.5404968261719,0.992608904838562,682.184326171875,278.3950500488281,0.9986203908920288,679.2623291015625,291.77880859375,0.9991950988769531,693.1524047851562,298.7043151855469,0.999061107635498,687.3902587890625,304.67010498046875,0.9941424131393433,675.4120483398438,303.53460693359375,0.9966942071914673,665.1397094726562,297.0101013183594,0.9945467114448547,663.6258544921875,285.8362731933594,0.9950923919677734,672.5000610351562,282.8986511230469,0.9965091943740845,683.2474365234375,283.9906005859375,0.9976893663406372,691.4779663085938,290.0923767089844,0.9993098378181458,650.197265625,301.4385070800781,0.999276876449585
131,614.5460205078125,344.7388610839844,0.003047257661819458,685.3134155273438,288.8976745605469,0.0019610226154327393,705.5714111328125,298.8444519042969,0.9994419813156128,707.486572265625,314.7063293457031,0.9988929033279419,698.7483520507812,329.3524475097656,0.9954851865768433,667.765869140625,332.4870910644531,0.9952343702316284,638.2042846679688,320.7120056152344,0.9963921308517456,637.9524536132812,296.86767578125,0.9969068169593811,646.3599853515625,280.45159912109375,0.9922959208488464,684.1345825195312,278.53228759765625,0.9989631772041321,679.505126953125,290.8824768066406,0.9995222091674805,693.5352783203125,299.2858581542969,0.9991029500961304,685.1422729492188,304.2244567871094,0.9944568872451782,672.9067993164062,301.41802978515625,0.997826099395752,665.3877563476562,294.6553039550781,0.9973822236061096,664.9614868164062,283.7109069824219,0.9946073293685913,675.449462890625,282.01123046875,0.9972000122070312,685.8915405273438,283.9872741699219,0.9983150959014893,692.7448120117188,290.7080383300781,0.999508261680603,650.0758056640625,300.89874267578125,0.9992190599441528
132,614.1256713867188,344.76483154296875,0.0028488337993621826,685.7243041992188,289.6106262207031,0.0019318163394927979,705.1387939453125,300.03094482421875,0.9994618892669678,706.3467407226562,315.5325622558594,0.9987994432449341,697.5538940429688,329.44171142578125,0.9949955940246582,667.4541015625,331.80950927734375,0.9949003458023071,637.5852661132812,320.9178466796875,0.9974688291549683,637.6882934570312,297.0028076171875,0.9975466132164001,645.9653930664062,280.82025146484375,0.9904170632362366,683.603271484375,278.7008056640625,0.9985980987548828,679.61572265625,290.6745300292969,0.9994595050811768,693.3795166015625,299.9197082519531,0.9991165399551392,685.1806640625,303.8663024902344,0.9935157299041748,672.4985961914062,301.7323913574219,0.9973580241203308,665.0281372070312,295.183837890625,0.9966335296630859,664.4723510742188,284.0831604003906,0.9945008158683777,676.3622436523438,281.9394836425781,0.9966356754302979,686.8308715820312,284.2128601074219,0.9978530406951904,692.9564208984375,291.39312744140625,0.9995183944702148,650.0087890625,300.7762451171875,0.9993503093719482
133,729.1920776367188,361.1334228515625,0.01149091124534607,686.26123046875,289.5977478027344,0.0018997788429260254,704.8048095703125,300.3913269042969,0.9993962049484253,705.549072265625,315.62811279296875,0.9986928701400757,698.2100219726562,330.31317138671875,0.9949647188186646,667.2937622070312,333.6854553222656,0.9959820508956909,639.2289428710938,323.4346008300781,0.9989826679229736,638.4654541015625,299.12249755859375,0.9983795881271362,647.4201049804688,283.2762145996094,0.9907428622245789,683.62060546875,279.00140380859375,0.9986414909362793,679.3300170898438,291.37347412109375,0.9995051622390747,692.9713134765625,299.8831481933594,0.999193012714386,685.4380493164062,304.6929931640625,0.994288444519043,673.5196533203125,302.3379211425781,0.9976727962493896,665.508544921875,296.19207763671875,0.9962098598480225,664.8574829101562,285.02581787109375,0.9962054491043091,675.685546875,282.79278564453125,0.9975396394729614,686.1513671875,284.7409362792969,0.9982301592826843,692.642578125,291.35894775390625,0.9995559453964233,650.182861328125,302.50201416015625,0.9991233348846436
134,730.8257446289062,360.6676940917969,0.011638790369033813,686.3466186523438,289.5423583984375,0.0020207464694976807,704.9968872070312,300.1129150390625,0.9993958473205566,706.2180786132812,315.11102294921875,0.9985783100128174,697.5393676757812,329.27398681640625,0.9956441521644592,667.4778442382812,333.7452697753906,0.9958932399749756,639.142822265625,323.26885986328125,0.9988440275192261,638.5264892578125,298.8529968261719,0.9981409311294556,647.4449462890625,283.19561767578125,0.9906888008117676,683.5377807617188,278.8097839355469,0.9986875057220459,679.3799438476562,291.3932189941406,0.9994101524353027,693.0260009765625,299.7266540527344,0.9990904331207275,685.8827514648438,304.93365478515625,0.9933411478996277,673.6595458984375,302.49359130859375,0.9971336126327515,665.230224609375,296.20941162109375,0.9955304861068726,664.50390625,284.90509033203125,0.9956135153770447,675.310791015625,282.7260437011719,0.9971374273300171,685.897705078125,284.6012268066406,0.998084545135498,692.5892944335938,291.2893981933594,0.9994902610778809,650.074951171875,302.2484130859375,0.9991235733032227
135,634.0950927734375,299.2973327636719,0.002014458179473877,685.8097534179688,289.63720703125,0.001979529857635498,705.9537353515625,300.0681457519531,0.9995334148406982,706.7279663085938,315.199462890625,0.9988506436347961,698.3624877929688,329.52099609375,0.9950600862503052,667.2915649414062,332.8089904785156,0.9939114451408386,638.0994262695312,320.9012145996094,0.9975290298461914,638.2604370117188,297.1278991699219,0.9971233606338501,647.2001953125,281.4962158203125,0.9878454208374023,684.3795166015625,278.7402038574219,0.998790442943573,679.4728393554688,291.12750244140625,0.9995420575141907,693.3056640625,300.0909118652344,0.9991852641105652,684.3773803710938,304.0415954589844,0.9944076538085938,672.163330078125,301.56951904296875,0.9977118968963623,664.9481811523438,294.4755859375,0.9971745014190674,665.1012573242188,283.44744873046875,0.9955583214759827,677.0458374023438,282.1556091308594,0.9973897933959961,687.3960571289062,284.7966003417969,0.9982472658157349,693.4028930664062,291.6503601074219,0.9996144771575928,649.8033447265625,301.5923767089844,0.9992063045501709
136,728.5996704101562,353.8691711425781,0.004228264093399048,685.2344360351562,289.1561584472656,0.002170950174331665,704.9802856445312,299.160888671875,0.9992274045944214,706.8521118164062,314.2016906738281,0.9984531402587891,698.1780395507812,327.861572265625,0.9953894019126892,667.0967407226562,332.552490234375,0.9947543740272522,637.4857788085938,321.4669494628906,0.9979945421218872,637.901611328125,297.3489685058594,0.9974750280380249,645.7531127929688,281.1569519042969,0.9881346225738525,683.6907348632812,278.4632873535156,0.9987707138061523,678.7474975585938,290.4643249511719,0.999381959438324,692.70849609375,299.2579650878906,0.9988732933998108,683.9030151367188,303.9738464355469,0.9944589138031006,671.3541259765625,301.1623229980469,0.9975252151489258,664.2000122070312,294.5450439453125,0.9973110556602478,663.96826171875,283.31536865234375,0.9950609803199768,675.9437866210938,281.658203125,0.9970225095748901,686.259521484375,284.1163330078125,0.9981257915496826,692.3892211914062,290.90606689453125,0.9994114637374878,649.2553100585938,300.90789794921875,0.9995625615119934
137,633.775634765625,299.6512451171875,0.002167642116546631,654.1950073242188,303.26483154296875,0.002326667308807373,703.0156860351562,298.54095458984375,0.999207079410553,703.958251953125,314.0229187011719,0.9985345602035522,696.3767700195312,328.83966064453125,0.9964951276779175,666.4240112304688,332.78863525390625,0.9954258799552917,638.8090209960938,324.31219482421875,0.9987697005271912,638.6561279296875,299.3872985839844,0.998388409614563,646.6890258789062,282.90362548828125,0.9924981594085693,682.9473876953125,277.921142578125,0.9990518093109131,678.0250244140625,290.9346923828125,0.999431312084198,692.6492919921875,298.5357971191406,0.9991163015365601,685.9928588867188,304.5778503417969,0.9942551851272583,674.1273193359375,302.3578796386719,0.9977059364318848,665.5411376953125,296.1995544433594,0.9969723224639893,664.610107421875,285.1620788574219,0.9962587356567383,673.2153930664062,282.33343505859375,0.9977056980133057,683.7915649414062,283.6321716308594,0.9984117746353149,691.3193359375,289.812744140625,0.9994754195213318,650.6115112304688,301.6761474609375,0.999163031578064
138,728.7747192382812,356.1837158203125,0.0033972561359405518,699.409912109375,329.9419250488281,0.0020713508129119873,703.593505859375,298.8715515136719,0.9992800951004028,704.484130859375,313.873291015625,0.9986523389816284,696.58154296875,328.4430236816406,0.995664119720459,666.7191162109375,332.9053039550781,0.9949859380722046,638.7008666992188,322.6178283691406,0.9984825849533081,638.0824584960938,298.8009033203125,0.9982686042785645,646.81005859375,282.6139221191406,0.9919859170913696,683.4057006835938,278.2049865722656,0.9990084767341614,679.132080078125,291.2077331542969,0.9994856119155884,692.807373046875,299.00836181640625,0.9990640878677368,685.8434448242188,304.37091064453125,0.9940792918205261,673.2188110351562,302.2584228515625,0.9976141452789307,665.048828125,295.9261779785156,0.9967542886734009,664.3843994140625,284.6708679199219,0.9958374500274658,674.4053955078125,282.3113708496094,0.9974400997161865,684.8941650390625,283.92724609375,0.998445987701416,692.0167236328125,290.4042053222656,0.9995183944702148,650.2051391601562,301.6447448730469,0.9993409514427185
